fecha_hora,producto_id,producto_nombre,cantidad,precio_unitario,total_venta,costo_unitario,margen,temperatura,humedad
2022-12-31 13:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,28,alta
2022-12-31 14:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2022-12-31 14:38:00.535557,PRD016,Dexametasona,1,35.5,35.5,24.9,10.600000000000001,28,alta
2022-12-31 14:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,28,alta
2022-12-31 14:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2022-12-31 15:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2022-12-31 15:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2023-01-01 01:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2023-01-01 01:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2023-01-01 01:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2023-01-01 02:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,28,alta
2023-01-01 02:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2023-01-01 02:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2023-01-01 02:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2023-01-01 02:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2023-01-01 02:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2023-01-01 02:38:00.535557,PRD016,Dexametasona,1,35.5,35.5,24.9,10.600000000000001,28,alta
2023-01-01 03:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2023-01-01 03:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2023-01-01 03:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2023-01-01 03:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2023-01-01 03:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2023-01-01 03:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2023-01-01 03:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2023-01-01 03:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2023-01-01 04:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2023-01-01 04:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2023-01-01 04:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,28,alta
2023-01-01 05:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2023-01-01 05:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2023-01-01 05:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,28,alta
2023-01-01 06:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2023-01-01 06:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2023-01-01 06:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2023-01-01 06:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2023-01-01 07:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2023-01-01 07:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2023-01-01 07:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,28,alta
2023-01-01 07:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2023-01-01 08:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2023-01-01 08:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2023-01-01 08:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2023-01-01 08:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2023-01-01 08:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2023-01-01 08:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2023-01-01 08:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2023-01-01 08:38:00.535557,PRD020,Azitromicina,1,58.9,58.9,41.2,17.699999999999996,28,alta
2023-01-01 08:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2023-01-01 08:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2023-01-01 09:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2023-01-01 09:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2023-01-01 09:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,28,alta
2023-01-01 09:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2023-01-01 09:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2023-01-01 09:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2023-01-01 09:38:00.535557,PRD016,Dexametasona,1,35.5,35.5,24.9,10.600000000000001,28,alta
2023-01-01 10:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,28,alta
2023-01-01 10:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,28,alta
2023-01-01 10:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2023-01-01 10:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2023-01-01 10:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2023-01-01 11:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,28,alta
2023-01-01 11:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,28,alta
2023-01-01 11:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,28,alta
2023-01-01 11:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,28,alta
2023-01-01 11:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2023-01-01 11:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,28,alta
2023-01-01 11:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,28,alta
2023-01-01 11:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2023-01-01 11:38:00.535557,PRD001,Paracetamol,3,15.5,46.5,10.2,15.900000000000002,28,alta
2023-01-01 12:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2023-01-01 12:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2023-01-01 12:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,28,alta
2023-01-01 13:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2023-01-01 13:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,28,alta
2023-01-01 13:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,28,alta
2023-01-01 13:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,28,alta
2023-01-01 13:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2023-01-01 13:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,28,alta
2023-01-01 14:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2023-01-01 14:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2023-01-01 14:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,28,alta
2023-01-01 14:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,28,alta
2023-01-01 15:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,28,alta
2023-01-01 15:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,28,alta
2023-01-02 01:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-02 01:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-02 01:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-02 02:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-02 02:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,30,alta
2023-01-02 02:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,30,alta
2023-01-02 02:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,30,alta
2023-01-02 03:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-02 03:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,30,alta
2023-01-02 03:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,30,alta
2023-01-02 05:38:00.535557,PRD010,Enalapril,2,42.5,85.0,29.8,25.4,30,alta
2023-01-02 05:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-02 05:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,30,alta
2023-01-02 05:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-02 06:38:00.535557,PRD012,Atorvastatina,2,68.9,137.8,48.2,41.400000000000006,30,alta
2023-01-02 06:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-02 07:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-02 08:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,30,alta
2023-01-02 09:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,30,alta
2023-01-02 09:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,30,alta
2023-01-02 09:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,30,alta
2023-01-02 09:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,30,alta
2023-01-02 09:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-02 09:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,30,alta
2023-01-02 09:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,30,alta
2023-01-02 09:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,30,alta
2023-01-02 09:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,30,alta
2023-01-02 10:38:00.535557,PRD016,Dexametasona,1,35.5,35.5,24.9,10.600000000000001,30,alta
2023-01-02 10:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,30,alta
2023-01-02 10:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-02 10:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-02 11:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,30,alta
2023-01-02 11:38:00.535557,PRD002,Ibuprofeno,3,18.9,56.699999999999996,12.5,19.199999999999996,30,alta
2023-01-02 11:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,30,alta
2023-01-02 12:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-02 12:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,30,alta
2023-01-02 12:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,30,alta
2023-01-02 13:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,30,alta
2023-01-02 13:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-02 13:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-02 13:38:00.535557,PRD003,Amoxicilina,1,45.0,45.0,32.0,13.0,30,alta
2023-01-02 13:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,30,alta
2023-01-02 14:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-02 14:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,30,alta
2023-01-02 14:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-02 14:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-02 14:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-02 15:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,30,alta
2023-01-02 15:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,30,alta
2023-01-02 15:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,30,alta
2023-01-02 15:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,30,alta
2023-01-03 01:38:00.535557,PRD015,Ranitidina,2,28.9,57.8,20.2,17.4,30,alta
2023-01-03 01:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,30,alta
2023-01-03 01:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,30,alta
2023-01-03 02:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-03 02:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,30,alta
2023-01-03 02:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,30,alta
2023-01-03 02:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-03 03:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,30,alta
2023-01-03 03:38:00.535557,PRD009,Metformina,2,38.9,77.8,27.3,23.199999999999996,30,alta
2023-01-03 04:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,30,alta
2023-01-03 04:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-03 06:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,30,alta
2023-01-03 06:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-03 06:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,30,alta
2023-01-03 06:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-03 07:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-03 07:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-03 07:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-03 08:38:00.535557,PRD004,Omeprazol,1,35.9,35.9,25.3,10.599999999999998,30,alta
2023-01-03 08:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,30,alta
2023-01-03 08:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-03 08:38:00.535557,PRD020,Azitromicina,1,58.9,58.9,41.2,17.699999999999996,30,alta
2023-01-03 09:38:00.535557,PRD020,Azitromicina,1,58.9,58.9,41.2,17.699999999999996,30,alta
2023-01-03 09:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,30,alta
2023-01-03 09:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,30,alta
2023-01-03 09:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,30,alta
2023-01-03 09:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-03 09:38:00.535557,PRD005,Loratadina,2,22.5,45.0,15.8,13.399999999999999,30,alta
2023-01-03 10:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-03 10:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-03 10:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,30,alta
2023-01-03 11:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-03 11:38:00.535557,PRD013,Metronidazol,2,32.5,65.0,22.8,19.4,30,alta
2023-01-03 11:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,30,alta
2023-01-03 11:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,30,alta
2023-01-03 11:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-03 11:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,30,alta
2023-01-03 11:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,30,alta
2023-01-03 12:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,30,alta
2023-01-03 12:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,30,alta
2023-01-03 12:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,30,alta
2023-01-03 12:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-03 12:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,30,alta
2023-01-03 12:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,30,alta
2023-01-03 12:38:00.535557,PRD020,Azitromicina,1,58.9,58.9,41.2,17.699999999999996,30,alta
2023-01-03 12:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-03 12:38:00.535557,PRD012,Atorvastatina,2,68.9,137.8,48.2,41.400000000000006,30,alta
2023-01-03 13:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,30,alta
2023-01-03 13:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,30,alta
2023-01-03 13:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,30,alta
2023-01-03 13:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-03 13:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-03 13:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-03 13:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,30,alta
2023-01-03 13:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-03 14:38:00.535557,PRD006,Aspirina,3,12.9,38.7,8.5,13.200000000000001,30,alta
2023-01-03 15:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,30,alta
2023-01-03 15:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,30,alta
2023-01-03 15:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,30,alta
2023-01-03 15:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,30,alta
2023-01-03 15:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,30,alta
2023-01-04 01:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-04 02:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,30,alta
2023-01-04 02:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,30,alta
2023-01-04 02:38:00.535557,PRD015,Ranitidina,2,28.9,57.8,20.2,17.4,30,alta
2023-01-04 02:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-04 02:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-04 03:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-04 03:38:00.535557,PRD009,Metformina,1,38.9,38.9,27.3,11.599999999999998,30,alta
2023-01-04 03:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-04 03:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,30,alta
2023-01-04 03:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-04 03:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-04 03:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-04 03:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-04 03:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-04 04:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,30,alta
2023-01-04 04:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-04 04:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,30,alta
2023-01-04 04:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,30,alta
2023-01-04 04:38:00.535557,PRD008,Cetirizina,2,28.5,57.0,19.9,17.200000000000003,30,alta
2023-01-04 04:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,30,alta
2023-01-04 05:38:00.535557,PRD018,Vitamina C,2,25.9,51.8,18.1,15.599999999999994,30,alta
2023-01-04 05:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,30,alta
2023-01-04 05:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,30,alta
2023-01-04 06:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,30,alta
2023-01-04 06:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,30,alta
2023-01-04 07:38:00.535557,PRD018,Vitamina C,2,25.9,51.8,18.1,15.599999999999994,30,alta
2023-01-04 07:38:00.535557,PRD014,Ciprofloxacino,1,48.9,48.9,34.2,14.699999999999996,30,alta
2023-01-04 08:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,30,alta
2023-01-04 08:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,30,alta
2023-01-04 08:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-04 08:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-04 08:38:00.535557,PRD006,Aspirina,2,12.9,25.8,8.5,8.8,30,alta
2023-01-04 08:38:00.535557,PRD002,Ibuprofeno,3,18.9,56.699999999999996,12.5,19.199999999999996,30,alta
2023-01-04 08:38:00.535557,PRD008,Cetirizina,1,28.5,28.5,19.9,8.600000000000001,30,alta
2023-01-04 08:38:00.535557,PRD005,Loratadina,1,22.5,22.5,15.8,6.699999999999999,30,alta
2023-01-04 09:38:00.535557,PRD010,Enalapril,1,42.5,42.5,29.8,12.7,30,alta
2023-01-04 09:38:00.535557,PRD007,Diclofenaco,2,25.9,51.8,18.2,15.399999999999999,30,alta
2023-01-04 10:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,30,alta
2023-01-04 11:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,30,alta
2023-01-04 11:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,30,alta
2023-01-04 12:38:00.535557,PRD011,Losartán,1,45.9,45.9,32.1,13.799999999999997,30,alta
2023-01-04 12:38:00.535557,PRD020,Azitromicina,1,58.9,58.9,41.2,17.699999999999996,30,alta
2023-01-04 12:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-04 12:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-04 12:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,30,alta
2023-01-04 13:38:00.535557,PRD001,Paracetamol,1,15.5,15.5,10.2,5.300000000000001,30,alta
2023-01-04 14:38:00.535557,PRD017,Salbutamol,1,42.9,42.9,30.0,12.899999999999999,30,alta
2023-01-04 14:38:00.535557,PRD013,Metronidazol,1,32.5,32.5,22.8,9.7,30,alta
2023-01-04 14:38:00.535557,PRD005,Loratadina,2,22.5,45.0,15.8,13.399999999999999,30,alta
2023-01-04 14:38:00.535557,PRD019,Complejo B,1,32.9,32.9,23.0,9.899999999999999,30,alta
2023-01-04 14:38:00.535557,PRD006,Aspirina,1,12.9,12.9,8.5,4.4,30,alta
2023-01-04 15:38:00.535557,PRD012,Atorvastatina,1,68.9,68.9,48.2,20.700000000000003,30,alta
2023-01-04 15:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,30,alta
2023-01-05 01:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,30,alta
2023-01-05 01:38:00.535557,PRD002,Ibuprofeno,1,18.9,18.9,12.5,6.399999999999999,30,alta
2023-01-05 02:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,30,alta
2023-01-05 03:38:00.535557,PRD018,Vitamina C,1,25.9,25.9,18.1,7.799999999999997,30,alta
2023-01-05 03:38:00.535557,PRD015,Ranitidina,1,28.9,28.9,20.2,8.7,30,alta
2023-01-05 03:38:00.535557,PRD001,Paracetamol,2,15.5,31.0,10.2,10.600000000000001,30,alta
2023-01-05 04:38:00.535557,PRD007,Diclofenaco,1,25.9,25.9,18.2,7.699999999999999,30,alta
